,Time Date,Customer,DMD Transmission Route,Values,Latitude,Longitude
163,09012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
225,09012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
256,09012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
349,09012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
380,09012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
9,10012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
164,10012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
226,10012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
257,10012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
350,10012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
381,10012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
10,11012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
165,11012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
227,11012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
258,11012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
351,11012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
382,11012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
11,12012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
166,12012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
228,12012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
259,12012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
352,12012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
383,12012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
12,13012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
167,13012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
229,13012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
260,13012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
353,13012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
384,13012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
13,14012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
168,14012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
230,14012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
261,14012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
354,14012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
385,14012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
14,15012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
169,15012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
231,15012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
262,15012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
355,15012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
386,15012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
15,16012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
170,16012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
232,16012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
263,16012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
356,16012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
387,16012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
16,17012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
171,17012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
233,17012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
264,17012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
357,17012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
388,17012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
17,18012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
172,18012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
234,18012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
265,18012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
358,18012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
389,18012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
18,19012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
173,19012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
235,19012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
266,19012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
359,19012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
390,19012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
19,20012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
174,20012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
236,20012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
267,20012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
360,20012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
391,20012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
20,21012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
175,21012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
237,21012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
268,21012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
361,21012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
392,21012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
21,22012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
176,22012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
238,22012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
269,22012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
362,22012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
393,22012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
22,23012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
177,23012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
239,23012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
270,23012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
363,23012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
394,23012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
23,24012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
178,24012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
240,24012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
271,24012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
364,24012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
395,24012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
24,25012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
179,25012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
241,25012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
272,25012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
365,25012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
396,25012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
25,26012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
180,26012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
242,26012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
273,26012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
366,26012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
397,26012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
26,27012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
181,27012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
243,27012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
274,27012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
367,27012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
398,27012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
27,28012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
182,28012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
244,28012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
275,28012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
368,28012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
399,28012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
28,29012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
183,29012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
245,29012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
276,29012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
369,29012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
400,29012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
29,30012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
184,30012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
246,30012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
277,30012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
370,30012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
401,30012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
30,31012019,CUS100000,T00000001,300.0,-31.9464038,115.8251338
185,31012019,CUS100001,T00000003,400.0,-31.9281981,115.8767714
247,31012019,CUS100002,T00000002,200.0,-31.9478509,115.8575464
278,31012019,CUS100002,T00000003,100.0,-31.9478509,115.8575464
371,31012019,CUS100003,T00000003,200.0,-31.9478509,115.8575464
402,31012019,CUS100004,T00000001,100.0,-31.9464038,115.8251338
